ID,Username,Comment,LikeCount,ReplyCount,Date,Comment_clean,Comment_size,Sentiment,Confidence,Comment_stem
UgwHpzgq9jGuu96Z3jZ4AaABAg,@silenceglaive,"Wkwkwk... @Rahayu Art  berusaha banget mati-matian untuk menghasut dan tidak lupa dengan ujaran kebenciannya di channel ini...
Saya hargai kritiknya, bukan dengan ujaran kebenciannya...",1,0,2023-03-18T04:15:15Z,"Wkwkwk...@Rahayu Art berusaha banget mati-matian untuk menghasut dan tidak lupa dengan ujaran kebenciannya di channel ini... Saya hargai kritiknya, bukan dengan ujaran kebenciannya...",183,positive,0.8080402612686157,art usaha banget hasut lupa ujar benci channel harga ujar
UgyGljJjW6d5FfRdhMZ4AaABAg,@BerusahaMenadah-do4k4nK4m1,https://youtu.be/jhLF7NjVRqg Langsung Berdiri Mendengar Suara Semoga Makin Sukses Kencang Segalanya Selamat Dunia Akhirat,1,0,2023-03-17T22:23:28Z,https://youtu.be/jhLF7NjVRqg Langsung Berdiri Mendengar Suara Semoga Makin Sukses Kencang Segalanya Selamat Dunia Akhirat,121,neutral,0.9078551530838012,langsung diri dengar suara moga sukses kencang selamat dunia akhirat
UgxuWSmJO_qi0gp3Sxh4AaABAg,@alfiansyahrahman1031,Tetep memberi unsur lgbtq sih mneurutku,1,0,2023-03-17T12:30:48Z,Tetep memberi unsur lgbtq sih mneurutku,39,positive,0.9142872095108032,tetep unsur lgbtq sih mneurutku
UgwUfuxZNMBJ5rph8vl4AaABAg,@faii.RamadhanMarantika,afa iyah enak ?,1,0,2023-03-17T12:18:54Z,afa iyah enak ?,15,positive,0.9955677390098572,afa iyah enak
Ugw0ibUSPbh25vTsulN4AaABAg,@fahrisahputrasayangfiony,Patroli dulu siapa tau bisa tangkap,1,0,2023-03-17T10:42:50Z,Patroli dulu siapa tau bisa tangkap,35,negative,0.6537221074104309,patroli tau tangkap
UgyyIArIMra82FRUjSR4AaABAg,@donfil8195,"Mantab JOT 😍😍👍👍 Next janlup keluarin juga foto Gravure semua member,yang masih underage juga gpp JOT 😍😍😋😋",1,0,2023-03-17T09:26:57Z,"Mantab JOT Next janlup keluarin juga foto Gravure semua member,yang masih underage juga gpp JOT",95,positive,0.5421909689903259,mantab jot next janlup keluarin foto gravure underage gpp jot
UgzYZu8ivXCQBbcGv1p4AaABAg,@mo1tt100,JKTlgbt48,1,0,2023-03-17T09:01:58Z,JKTlgbt48,9,neutral,0.9515393376350404,
UgyrKJusNfw4M4lil514AaABAg,@Alif24Nizar,baca komentarnya bukannya malah nyanyi tapi malah nyebut 33X (lebih kayanya) dong 😭😭,1,0,2023-03-17T05:33:21Z,baca komentarnya bukannya malah nyanyi tapi malah nyebut 33X (lebih kayanya) dong,81,negative,0.9488541483879088,baca komentar nyanyi nyebut
UgzjFneo5QOTZsvX8114AaABAg,@May-ui9vv,Anj,1,0,2023-03-17T03:23:18Z,Anj,3,negative,0.990042805671692,anj
UgxGrvOXXeEjg5KeJ154AaABAg,@keziabe,Mutheee km berdosa😭,1,0,2023-03-17T03:07:58Z,Mutheee km berdosa,18,negative,0.9973479509353638,mutheee km dosa
Ugy1ZPrRj6KApR3SI5F4AaABAg,@mickelbillysan,Tes,1,0,2023-03-16T23:45:37Z,Tes,3,neutral,0.7243728637695312,tes
UgzVMBkoQk1GeWtIBnF4AaABAg,@DAFTARINFOO,Aga dag Dig dug khusus lagu ini...,1,0,2023-03-16T16:03:37Z,Aga dag Dig dug khusus lagu ini...,34,negative,0.993909239768982,aga dag dig dug khusus lagu
UgzNWXSwBCxTs8cgaZJ4AaABAg,@farhanfikri390,kownnn,1,0,2023-03-16T14:38:17Z,kownnn,6,negative,0.9423262476921082,kownnn
Ugz1OTtX8bDJtGs8zH14AaABAg,@nayeonjeongyeon3126,.,1,0,2023-03-16T12:49:15Z,.,1,neutral,0.5089282393455505,
UgxMeFvoBGKV-aC1ylR4AaABAg,@margaretha3668,Andai masih ada friskaaa arghhh,1,0,2023-03-16T12:24:24Z,Andai masih ada friskaaa arghhh,31,positive,0.9242364168167114,andai friskaaa arghhh
UgwMCJY4r9ayAkugHGp4AaABAg,@kuroketto,konsepnye special ramadhan,1,0,2023-03-16T09:04:34Z,konsepnye special ramadhan,26,positive,0.9917991161346436,konsepnye special ramadhan
Ugyk1rXXMb2eiPhkrhV4AaABAg,@マノバンリサ,Dikit lagi 600k nihhh. Semangat streamingnya 💪💪💪,1,0,2023-03-16T08:42:45Z,Dikit lagi 600k nihhh. Semangat streamingnya,44,positive,0.7249176502227783,dikit semangat streamingnya
UgyO3q63u5ziJcMAagV4AaABAg,@kebutuhanrumahkita,Edisi ramadhan,1,0,2023-03-16T07:17:56Z,Edisi ramadhan,14,positive,0.7594686150550842,edisi ramadhan
UgyzTv1n_uj_3t1bpQF4AaABAg,@ivaineska8228,Tinggal menunggu waktu di event/konser apa mereka bakal tampilkan versi ini :),1,0,2023-03-16T07:07:14Z,Tinggal menunggu waktu di event/konser apa mereka bakal tampilkan versi ini :),78,neutral,0.8699256777763367,tinggal tunggu tampil versi
Ugzm4QPyk46uQI8oEOp4AaABAg,@TGEDsasaki,"Kalau ze jangan cari orang lain buat cium dia, biar qw aja. Awas lu pada mau cewek kek ato cowok kek. Qw yg nyium ze",1,0,2023-03-16T06:41:24Z,"Kalau ze jangan cari orang lain buat cium dia, biar qw aja. Awas lu pada mau cewek kek ato cowok kek. Qw yg nyium ze",116,negative,0.993143916130066,ze cari orang cium biar qw awas lu cewek kek ato cowok qw yg nyium ze
UgydjL6GMjj8evXKn7F4AaABAg,@siicege,"Apeni Apeni, ARABIAN NIGHT GINI KONSEP NYE",1,0,2023-03-16T06:39:46Z,"Apeni Apeni, ARABIAN NIGHT GINI KONSEP NYE",42,positive,0.5503234267234802,apeni arabian night gin konsep nye
UgxlOOi9z_ZfHANN0E54AaABAg,@russellgreenleo7894,"Keren.... Keren.... ❤❤❤❤
Lagi lagi lagi....",1,0,2023-03-16T06:12:58Z,Keren.... Keren.... Lagi lagi lagi....,38,positive,0.9060570001602172,
UgzFImAKpW_yHQnz7154AaABAg,@davidragil8327,Inget mtps,1,0,2023-03-16T04:57:02Z,Inget mtps,10,positive,0.8216331005096436,inget mtps
UgwewRJhpBX1P95V9T54AaABAg,@siocong5056,SEXUALIZING UNDERAGE!!!!,1,0,2023-03-16T04:46:00Z,SEXUALIZING UNDERAGE!!!!,24,neutral,0.9865623116493224,sexualizing
UgxiiSqNvfTY1B1eSo14AaABAg,@FAMEID,Cepet bgt asli hahahaha,1,0,2023-03-16T04:11:53Z,Cepet bgt asli hahahaha,23,positive,0.991824984550476,cepet bgt asli hahahaha
Ugzobyafc9wKg_XYb_d4AaABAg,@fye13,Gassss,1,0,2023-03-16T02:18:22Z,Gassss,6,positive,0.7099251747131348,gassss
UgyAE31jOucoS3Kk2VB4AaABAg,@tegarsuryakarya8812,keren baget,1,0,2023-03-16T02:13:39Z,keren baget,11,positive,0.9967555403709412,keren baget
Ugxsd0khxG2LS6Z3NgN4AaABAg,@eggyfawwas5384,aaa bagus bgt,1,0,2023-03-16T02:13:35Z,aaa bagus bgt,13,positive,0.9958410859107972,aaa bagus bgt
UgxM1nqPXcgw1bM8xTh4AaABAg,@arisur1504,JKT masuk Bollywood,1,0,2023-03-16T01:42:21Z,JKT masuk Bollywood,19,neutral,0.9415051937103271,jkt masuk bollywood
UgwfQnsci0VH9f-r79B4AaABAg,@DVS97,Hmmm,1,0,2023-03-16T01:41:25Z,Hmmm,4,positive,0.7186597585678101,hmmm
UgxdJzndbgOCo2hnutV4AaABAg,@DVS97,Keren,1,0,2023-03-16T01:39:48Z,Keren,5,positive,0.9971580505371094,keren
Ugzj1wpFy6AqEXKq9kV4AaABAg,@mbah3673,Aransement Kerenn,1,0,2023-03-16T01:13:22Z,Aransement Kerenn,17,positive,0.9952351450920104,aransement kerenn
Ugzf0LwFP-neJ05XGY54AaABAg,@chandpeter580,Keren banget JKT48 konsep lagu bagus dan member nya hebat bawain ini lagu dan tarian mereka amazing marsha ashel muthe freya kathrina,1,0,2023-03-16T00:45:43Z,Keren banget JKT48 konsep lagu bagus dan member nya hebat bawain ini lagu dan tarian mereka amazing marsha ashel muthe freya kathrina,133,positive,0.9962134957313538,keren banget jkt48 konsep lagu bagus member nya hebat bawain lagu tari amazing marsha ashel muthe freya kathrina
UgytoJmc4bEHcmIHSgV4AaABAg,@_intanpurr2419,JKT48 jaya jaya jaya,1,0,2023-03-16T00:41:54Z,JKT48 jaya jaya jaya,20,neutral,0.9642928242683412,jkt48 jaya jaya jaya
UgzpX2f5Nz6ZYlVj3Sl4AaABAg,@ellaashel7846,Kerennnn bgt woi oshibe 😭,1,0,2023-03-16T00:41:37Z,Kerennnn bgt woi oshibe,23,positive,0.9960196614265442,kerennnn bgt woi oshibe
Ugwr80hMIxVhgR-Z0_J4AaABAg,@ellaashel7846,Jeketiiiiiiii,1,0,2023-03-16T00:41:12Z,Jeketiiiiiiii,13,positive,0.951857089996338,jeketiiiiiiii
UgwyQ6iw3aWvdTdqDzJ4AaABAg,@esmelonjus,"semua bagus tp Ashel paling the best disini, actingnya sm raut muka nya dpt bgt",1,0,2023-03-15T23:31:24Z,"semua bagus tp Ashel paling the best disini, actingnya sm raut muka nya dpt bgt",79,positive,0.995806097984314,bagus tp ashel best actingnya sm raut muka nya dpt bgt
UgyAIew24WHJ2y1cyHN4AaABAg,@28_gayuhagunglaksono15,Sangat keren,1,0,2023-03-15T23:07:25Z,Sangat keren,12,positive,0.9972744584083556,keren
UgwMLXMp4X93O2rwDOV4AaABAg,@irh58,"Life Hack :
Playback Speed 0.75x for passionate mode
Play back Speed 1.25x for upbeat anti ngantuk",1,0,2023-03-15T23:06:59Z,Life Hack : Playback Speed 0.75x for passionate mode Play back Speed 1.25x for upbeat anti ngantuk,98,neutral,0.9747929573059082,life hack playback speed passionate mode play back speed upbeat anti ngantuk
UgzLNuamKnOoo47Leeh4AaABAg,@reseamatlubabi,Keren,1,0,2023-03-15T23:04:54Z,Keren,5,positive,0.9971580505371094,keren
UgwWjB_Va24rMov_tzF4AaABAg,@irh58,"rame ni di twitter, moga ga di-_take down_ ya",1,0,2023-03-15T22:49:57Z,"rame ni di twitter, moga ga di-_take down_ ya",45,neutral,0.8918529152870178,rame ni moga ga ya
UgyT4dVhPSVdtKl85F14AaABAg,@irh58,"Sub-unit we don't know we needed, good job JOT",1,0,2023-03-15T22:48:42Z,"Sub-unit we don't know we needed, good job JOT",46,positive,0.4785657227039337,know good job jot
UgyW4Q79n8AtfUwhV054AaABAg,@welliambadri29,Kenapa kalian tidak mendesak pemerintah untuk meluruskan artist banci dan bencong yang bertebaran di seluruh Indonesia dulu!? Yang sudah ada sejak dulu!!,1,0,2023-03-15T22:39:05Z,Kenapa kalian tidak mendesak pemerintah untuk meluruskan artist banci dan bencong yang bertebaran di seluruh Indonesia dulu!? Yang sudah ada sejak dulu!!,153,negative,0.987089455127716,desak perintah lurus artist banci bencong tebar indonesia
UgzU5LjS1JKTXiklxyR4AaABAg,@Peraya_Lertprasert,Abis subuh balik lagi,1,0,2023-03-15T22:12:34Z,Abis subuh balik lagi,21,neutral,0.916064202785492,abis subuh
UgziyH-lA_OmIws01oV4AaABAg,@robex_juneperboi4876,"Marsha kawaii bgt 🥰

Ayo bisa yok tembus 1JT viewer",1,0,2023-03-15T20:38:08Z,Marsha kawaii bgt Ayo bisa yok tembus 1JT viewer,48,positive,0.758432149887085,marsha kawaii bgt ayo yok tembus viewer
Ugw6zNyBFpqMpQMlB3d4AaABAg,@AhmadRifai-fu5fv,Trending,1,0,2023-03-15T20:05:06Z,Trending,8,positive,0.8826762437820435,trending
UgztCUICqRmYN_Vu5-p4AaABAg,@gilangramadhan-us5kw,JKT48 versi Mulan Jameela ❤️😯,1,0,2023-03-15T18:02:09Z,JKT48 versi Mulan Jameela,25,neutral,0.993627429008484,jkt48 versi mulan jameela
Ugyjt2fCcVmKhdO-vEh4AaABAg,@iamloyal2170,whattttttt,1,0,2023-03-15T16:37:45Z,whattttttt,10,negative,0.8413139581680298,whattttttt
UgzUvITX1edv0OtSCrl4AaABAg,@zanderjuga,Wah wangy wangy,1,0,2023-03-15T15:52:14Z,Wah wangy wangy,15,positive,0.5609573721885681,wangy wangy
UgxHWX9kO7X8asuGE2h4AaABAg,@opaloktapiana3923,Astagfirullahaladzim what is this 😮😮😮  bro helpp me 😭😭😭😭,1,0,2023-03-15T15:39:30Z,Astagfirullahaladzim what is this bro helpp me,46,negative,0.959697127342224,astagfirullahaladzim bro helpp
UgwCXryVxmz15fjJC294AaABAg,@anumkhayzu-rj9te,ko ky gni,1,0,2023-03-15T15:07:29Z,ko ky gni,9,negative,0.985969305038452,ko ky gni
UgyyHSsbnlUh8HXOKa14AaABAg,@SUNNYs3290,gw benci homk tafi klo lesbong bisa dibicarakan lah 😁☝,1,0,2023-03-15T15:01:00Z,gw benci homk tafi klo lesbong bisa dibicarakan lah,51,negative,0.9909017086029052,gw benci homk taf klo lesbong bicara
UgwqZmYhqkkwLa1i6XN4AaABAg,@emdeproduction1283,Gini dong. Tunjukkan indonesia,1,0,2023-03-15T14:59:55Z,Gini dong. Tunjukkan indonesia,30,negative,0.7582036852836609,gin tunjuk indonesia
Ugwx9-5OiU6yG2YLqil4AaABAg,@PaintL-p1g,Ustad liat ustaad,1,0,2023-03-15T14:42:08Z,Ustad liat ustaad,17,neutral,0.8195627331733704,ustad liat ustaad
UgzS1HsJ7q9fFliR3rJ4AaABAg,@Ren_ibn2508,Mantau,1,0,2023-03-15T14:31:09Z,Mantau,6,positive,0.9951826930046082,mantau
Ugyo_HArIz6TMCI2xdl4AaABAg,@os2249,Waw cipok,1,0,2023-03-15T13:55:10Z,Waw cipok,9,negative,0.9749303460121156,waw cipok
UgxMw-Mlh4SrDop4nQF4AaABAg,@luckygirl2674,Kenapa freya mirip shalfa intm ya? Mereka ga sodaraan kan wkwk,1,0,2023-03-15T13:45:38Z,Kenapa freya mirip shalfa intm ya? Mereka ga sodaraan kan wkwk,62,negative,0.9421328902244568,freya shalfa intm ga sodaraan wkwk
Ugw8HOIPue1pOJ4AYvF4AaABAg,@dimasdwin3288,mampir yg lg rame 😁😁🙏,1,0,2023-03-15T13:39:34Z,mampir yg lg rame,17,positive,0.7338833808898926,mampir yg lg rame
UgwlWQ8svGAucTr1Ptp4AaABAg,@CarpeDiem-vo5pj,Oversexualizing minor and fetishizing lgbt,1,0,2023-03-15T13:34:09Z,Oversexualizing minor and fetishizing lgbt,42,negative,0.5463833808898926,oversexualizing minor fetishizing lgbt
UgxILQrhtFWzh88IU914AaABAg,@DixaSo,MARSHAA sumpaahh kerennn bangett,1,0,2023-03-15T12:40:48Z,MARSHAA sumpaahh kerennn bangett,32,positive,0.9955251812934875,marshaa sumpaahh kerennn bangett
UgyD2UetYq2EK1GddvF4AaABAg,@asepsulaeman4675,Astagfirullah berdosa sekali,1,0,2023-03-15T12:27:32Z,Astagfirullah berdosa sekali,28,negative,0.9978259205818176,astagfirullah dosa
UgxKCOIsOxnPYmczUw94AaABAg,@user-gy9dh8mu2u,beuuh,1,0,2023-03-15T12:10:14Z,beuuh,5,positive,0.9812434315681458,beuuh
UgyPVKe5P7bth339M8Z4AaABAg,@agipetals5427,Daijoubu desu ka?? Kore wa?? Sugoku subarashii..wawawawaw ngeyuri sebelum bln suci ramadhan.,1,0,2023-03-15T11:56:31Z,Daijoubu desu ka?? Kore wa?? Sugoku subarashii..wawawawaw ngeyuri sebelum bln suci ramadhan.,92,negative,0.6574600338935852,daijoubu desu kore sugoku ngeyuri bln suci
UgxPEXxW6u2hxqfcR4F4AaABAg,@Syaaacutiee,Wtf??,1,0,2023-03-15T11:20:09Z,Wtf??,5,negative,0.4742878675460815,
UgywXMujx6HfJA1bT-x4AaABAg,@momotarrolubby3082,Lagunya bagus tapi sgt amat Yuribait,1,0,2023-03-15T11:01:16Z,Lagunya bagus tapi sgt amat Yuribait,36,positive,0.8657225370407104,lagu bagus sgt yuribait
UgzICcDgIlvejgraMrJ4AaABAg,@Kiyomikha,Di tunggu versi Jepangnya,1,0,2023-03-15T11:00:56Z,Di tunggu versi Jepangnya,25,neutral,0.9265344142913818,tunggu versi jepangnya
Ugxz97HPFLR_OYhvlEF4AaABAg,@ekiramadan1596,"Coba kalo masih ada ara , pasti chika sama ara di pilih juga",1,0,2023-03-15T10:59:43Z,"Coba kalo masih ada ara , pasti chika sama ara di pilih juga",60,neutral,0.8940339684486389,coba kalo ara chika ara pilih
UgzWEWq5jivZFNpqllx4AaABAg,@FAZUAN_GAMERS,"Obat kangen kita ke lesty,",1,0,2023-03-15T10:12:54Z,"Obat kangen kita ke lesty,",26,positive,0.5772392153739929,obat kangen
UgzrcCLp_F54RvpfpEN4AaABAg,@rahmatiatia-jf7cq,Wow,1,0,2023-03-15T10:01:24Z,Wow,3,positive,0.993656039237976,wow
UgwEEq5COH6whFjrTuN4AaABAg,@syakir3816,Noooo wayyyyyyyy😢,1,0,2023-03-15T09:41:48Z,Noooo wayyyyyyyy,16,negative,0.6550803780555725,noooo wayyyyyyyy
UgxTDH3xuvr-tMle_Vp4AaABAg,@bayupermana379,LfG,1,0,2023-03-15T09:05:41Z,LfG,3,positive,0.7621411085128784,lfg
UgwGiwpi6Yt-gOEMIwh4AaABAg,@MasMas_Tanggung,"This is Indonesia guys, here the country has morals and religion, if you like secular Japan, it really doesn't fit here.",1,0,2023-03-15T09:05:17Z,"This is Indonesia guys, here the country has morals and religion, if you like secular Japan, it really doesn't fit here.",120,neutral,0.5359724760055542,indonesia country morals like secular really fit
UgxyD2ATyBwLqxxgbhl4AaABAg,@tEddyakabEpapatkutusmulyana,Kapan elo ke dEwata lagi nyEd?,1,0,2023-03-15T08:44:06Z,Kapan elo ke dEwata lagi nyEd?,30,negative,0.6701821088790894,elo dewata
Ugx0uufi8US9iVqMZHB4AaABAg,@IdupAKB48MampusJKT48,Dah wajah mu jelEk dan mErah kEk kebakar beneran EntE.,1,0,2023-03-15T08:34:21Z,Dah wajah mu jelEk dan mErah kEk kebakar beneran EntE.,54,negative,0.9983087778091432,dah wajah mu jelek merah kek bakar beneran
UgxSfLxuIq1VtrV2P254AaABAg,@IdupAKB48MampusJKT48,Nadjies.,1,0,2023-03-15T08:29:58Z,Nadjies.,8,neutral,0.9199196100234984,
Ugx7x_pYDN4iPyAkPhx4AaABAg,@nihilistblues5994,https://youtu.be/HYd9B6YvIHM Blasphemy - Bring Me The Horizon,1,0,2023-03-15T08:08:11Z,https://youtu.be/HYd9B6YvIHM Blasphemy - Bring Me The Horizon,61,neutral,0.9921773076057434,blasphemy bring horizon
Ugwn9ZtEFiOr_nnm50R4AaABAg,@ajisantika1_,Go go,1,0,2023-03-15T08:05:25Z,Go go,5,positive,0.9146978259086608,go go
UgxsFaxr9jhWa8NkuiV4AaABAg,@alwinrais5834,Kurang2i lagu haramnya ya jot 🙃,1,0,2023-03-15T08:01:11Z,Kurang2i lagu haramnya ya jot,29,negative,0.9967254400253296,lagu haram ya jot
Ugycs9kDvVYMfbuiSwp4AaABAg,@unibon19,ini view nya ngefreze?,1,0,2023-03-15T07:22:06Z,ini view nya ngefreze?,22,neutral,0.4786987006664276,view nya
Ugw0KtVOAMtI2Bb7gWh4AaABAg,@dncmedia8876,Transingggg,1,0,2023-03-15T07:05:06Z,Transingggg,11,negative,0.960548996925354,transingggg
Ugz3YCGoz9BusC-gV5B4AaABAg,@unibon19,kalian keren,1,0,2023-03-15T06:48:05Z,kalian keren,12,positive,0.9968416690826416,keren
UgyR-wNuLRhRIqrJPV94AaABAg,@masangga_,WOAAHHH NICE 🥵🥵,1,0,2023-03-15T06:45:58Z,WOAAHHH NICE,12,positive,0.9821950793266296,woaahhh nice
Ugwr6aqzwNaPStxPwjp4AaABAg,@dellasetyaa9447,Hah😧,1,0,2023-03-15T06:29:11Z,Hah,3,negative,0.9790474772453308,hah
Ugy1tq88xAxkpUsm5AJ4AaABAg,@devanogavintjandra,go internasional is real kah,1,0,2023-03-15T06:12:05Z,go internasional is real kah,28,negative,0.759365975856781,go internasional real kah
UgzOGYpGsu75ThPSsut4AaABAg,@malikarjun238,Macha skrng bininya 4 😭😭😂,1,0,2023-03-15T04:15:19Z,Macha skrng bininya 4,21,neutral,0.8546526432037354,macha skrng bini
UgwO9yokrzhj0x45NaJ4AaABAg,@adriansyahfaza5486,marshaaaaa,1,0,2023-03-15T04:03:59Z,marshaaaaa,10,positive,0.8718934655189514,marshaaaaa
UgwP3FMn4zxpxJIz0H14AaABAg,@Randomjkt48,TRENDING 1 GAIS KERENNN,1,0,2023-03-15T02:43:27Z,TRENDING 1 GAIS KERENNN,23,positive,0.995555579662323,trending gais kerennn
Ugxq93fcOgI8fkg3oEN4AaABAg,@chelseacell2478,agk ngeri ya bund,1,0,2023-03-15T02:32:45Z,agk ngeri ya bund,17,negative,0.9956976175308228,agk ngeri ya bund
UgxwiDLq39VEd54eZvt4AaABAg,@husnulyanwar,"kayak kajra re, bagus.",1,0,2023-03-15T02:13:07Z,"kayak kajra re, bagus.",22,positive,0.9800256490707396,kayak kajra
Ugw8mT7cfqLiB1U3lCt4AaABAg,@si-empraz,introny cocok buat iklan marjan,1,0,2023-03-15T02:05:27Z,introny cocok buat iklan marjan,31,positive,0.93474143743515,introny cocok iklan marjan
Ugxad6DJnjKMC6UCosp4AaABAg,@ariefrobi3562,Kakaaaaak,1,0,2023-03-15T02:03:32Z,Kakaaaaak,9,positive,0.9906957149505616,kakaaaaak
Ugwm78_fu70ULYNuvvt4AaABAg,@13_mreskiefendi78,Keren sih ini,1,0,2023-03-15T02:03:19Z,Keren sih ini,13,positive,0.9961975812911988,keren sih
Ugz1SxN0SG1WoPSvVa94AaABAg,@muhammadazizn1189,"Gilakkk kerennnn, sukak bangettt🤩",1,0,2023-03-15T01:59:27Z,"Gilakkk kerennnn, sukak bangettt",32,positive,0.9973352551460266,gilakkk sukak bangettt
UgwU3e5IIL7gq2-4IY94AaABAg,@robertoreveluv2337,Makin oke,1,0,2023-03-15T01:45:01Z,Makin oke,9,positive,0.994541347026825,oke
UgwDeNd-dbCUVgfbPh14AaABAg,@aqilahbalqis142,This song stuck in my head,1,0,2023-03-15T01:44:11Z,This song stuck in my head,26,negative,0.892583429813385,song stuck head
UgxPAKZP3Vp3xTk6d8F4AaABAg,@anchaharyadianchaharyadi,wihhhh,1,0,2023-03-15T01:43:33Z,wihhhh,6,positive,0.9923766851425172,wihhhh
Ugw3ZpHT28RKKIB3B094AaABAg,@Rana-o7z-z8v,CONGRATSSSS TRENDINGGGG 🔥🔥🔥🔥🔥🔥🔥,1,0,2023-03-15T01:43:14Z,CONGRATSSSS TRENDINGGGG,23,positive,0.9899062514305116,congratssss trendingggg
Ugw5waO6s4Xw1J4zhgt4AaABAg,@aioliaful,Mantap Jeketi,1,0,2023-03-15T01:41:24Z,Mantap Jeketi,13,positive,0.996489942073822,mantap jeket
Ugw6A3ZURJMGXRUdCDJ4AaABAg,@iqbalojk4718,Beuuuhhhh,1,0,2023-03-15T01:38:25Z,Beuuuhhhh,9,positive,0.985983669757843,beuuuhhhh
Ugxl6cWJOi4wp39K2Kt4AaABAg,@tuanmudaeksaan5317,oh gini caranya biar trending satu,1,0,2023-03-15T01:33:10Z,oh gini caranya biar trending satu,34,neutral,0.9841591119766236,oh gin biar trending
Ugx5gvJZ3RUwC6zCZ2x4AaABAg,@higan-fq7hb,LET'S GOO INDONESIA PRO LESBI TAPI HARUS CANTIK. LESBI TAPI MUKA DI BAWAH STANDAR HARUS DI BOIKOT APALAGI GAY IYUHHH.,1,0,2023-03-15T01:23:56Z,LET'S GOO INDONESIA PRO LESBI TAPI HARUS CANTIK. LESBI TAPI MUKA DI BAWAH STANDAR HARUS DI BOIKOT APALAGI GAY IYUHHH.,117,negative,0.9949918389320374,goo indonesia pro lesbi lesbi muka standar boikot gay
UgwVe4tPwUAdOYdV2G14AaABAg,@siskafenia8589,masyallah ukhti,1,0,2023-03-15T01:02:21Z,masyallah ukhti,15,positive,0.9697844386100768,masyallah ukhti
UgwBXIT3xcaWsX0bdh94AaABAg,@uwuuunyajkt48,Anjjjj trending 1 cukkk,1,0,2023-03-14T23:53:56Z,Anjjjj trending 1 cukkk,23,positive,0.5515863299369812,anjjjj trending cukkk
UgwXDwYNn5uQS8lcYPx4AaABAg,@mahbul,Aku udah nonton 4x,1,0,2023-03-14T21:34:07Z,Aku udah nonton 4x,18,neutral,0.9443593621253968,udah nonton
UgwvSCsNj4vwkQj3yyB4AaABAg,@adichandras3139,Wuaah trending 1,1,0,2023-03-14T21:26:36Z,Wuaah trending 1,16,positive,0.990656077861786,wuaah trending
Ugyzz-Wc2xFjH0KO2kZ4AaABAg,@rezawaslod9098,Bisa di ewe,1,0,2023-03-14T21:14:24Z,Bisa di ewe,11,neutral,0.9856491684913636,ewe
Ugzmb0hV3YmZ5noMdQ14AaABAg,@asnawisafara6361,Goo matchaa,1,0,2023-03-14T18:09:58Z,Goo matchaa,11,positive,0.9718167185783386,goo matchaa
Ugy_e0ZaqNFsAFl-YbR4AaABAg,@kucinggangsebelah8459,wedeh,1,0,2023-03-14T18:09:21Z,wedeh,5,positive,0.985071063041687,wedeh
UgwJ7jQ0XeMaQE2b5B54AaABAg,@pekerjaNegriSipall,titip nama #syahniaDewiAnastasya,1,0,2023-03-14T17:45:26Z,titip nama #syahniaDewiAnastasya,32,neutral,0.9909011125564576,titip nama
Ugx3Hx8FPp9_6OtLGkB4AaABAg,@mrizkimaulidan,mantapable,1,0,2023-03-14T17:37:19Z,mantapable,10,positive,0.9973575472831726,mantapable
UgzdJSUfWKJyTZXqWpF4AaABAg,@helenam.7037,matcha harem,1,0,2023-03-14T17:27:37Z,matcha harem,12,positive,0.7933820486068726,matcha harem
UgxTAHryjhlATFfljLN4AaABAg,@ricardoagif6377,gila keren abis 🔥🔥🔥,1,0,2023-03-14T17:19:24Z,gila keren abis,15,positive,0.9972051978111268,gila keren abis
UgxDK9J1jM9-G2FHRpd4AaABAg,@anonim-bn5ho,Arrggggghhhh kerennn,1,0,2023-03-14T17:10:51Z,Arrggggghhhh kerennn,20,positive,0.9964471459388732,arrggggghhhh kerennn
UgwXKWXu2u75sDHkcjh4AaABAg,@nighmare8965,Trendingkan,1,0,2023-03-14T17:06:46Z,Trendingkan,11,negative,0.9012437462806702,trendingkan
UgycPPOMMvc7SPezHat4AaABAg,@boyaries3297,"Good night guys, have nice dream.",1,0,2023-03-14T17:01:04Z,"Good night guys, have nice dream.",33,positive,0.9576188325881958,good night nice
Ugzy5qB94hgtjnQ0uzV4AaABAg,@woora333,wtf,1,0,2023-03-14T17:00:31Z,wtf,3,negative,0.6639952659606934,wtf
Ugwh6KztouDUbkS8sdJ4AaABAg,@christoffelmarselpatandung1416,Keren A.B.I.S,1,0,2023-03-14T16:58:29Z,Keren A.B.I.S,13,positive,0.993340790271759,keren
UgzUiJClCZmOsa2qM4F4AaABAg,@rafimuhammad9709,Good Job semua kru dan member🫡,1,0,2023-03-14T16:57:57Z,Good Job semua kru dan member,29,positive,0.9796455502510072,good job kru member
Ugz03sUfjM9DV0w5_rZ4AaABAg,@fahrisahputrasayangfiony,Trending no 1 yuk,1,0,2023-03-14T16:57:34Z,Trending no 1 yuk,17,neutral,0.8876817226409912,trending yuk
UgxclixL8QqtiWURhUJ4AaABAg,@guitarx149,Keren banget,1,0,2023-03-14T16:48:21Z,Keren banget,12,positive,0.997103750705719,keren banget
